id,gid,x,y,v_x,v_y,radius,time
15,0,13.476745,1.163030,-0.667177,0.170843,0.200000,0.450000
16,0,6.140230,-0.066165,-0.762020,-0.206317,0.200000,0.450000
17,0,6.584178,0.993534,-0.518802,0.058933,0.200000,0.450000
18,0,9.338130,-0.465945,-0.552502,-0.068831,0.200000,0.450000
19,0,7.211991,-0.944387,-0.537571,-0.324193,0.200000,0.450000
20,1,7.264854,7.489555,-0.133787,-0.786267,0.200000,0.450000
21,1,8.335833,-4.422079,-0.110820,-0.799189,0.200000,0.450000
22,1,7.083209,2.174298,-0.186438,-0.565447,0.200000,0.450000
23,1,9.038337,-3.299435,-0.182057,-0.774985,0.200000,0.450000
24,1,5.333281,5.266339,0.066388,-0.760682,0.200000,0.450000
25,1,8.367870,-2.250484,-0.161854,-0.757232,0.200000,0.450000
26,1,6.819742,6.332259,-0.009999,-0.818100,0.200000,0.450000
27,1,5.167880,1.087567,-0.102351,-0.501974,0.200000,0.450000
28,1,4.758768,2.826357,-0.273416,-0.750796,0.200000,0.450000
29,1,4.561378,0.644591,-0.840236,-0.257622,0.200000,0.450000
30,1,7.557932,3.276697,-0.150149,-0.555088,0.200000,0.450000
31,1,7.237798,-4.575423,-0.127736,-0.809471,0.200000,0.450000
32,1,5.608635,2.161391,-0.198594,-0.201284,0.200000,0.450000
33,1,7.959353,5.150225,-0.046613,-0.732693,0.200000,0.450000
34,1,4.952122,6.421597,0.087048,-0.749180,0.200000,0.450000
35,1,9.202033,3.547488,-0.060844,-0.751030,0.200000,0.450000
36,1,6.196374,4.008196,-0.037539,-0.688901,0.200000,0.450000
37,1,8.511450,3.675736,-0.073046,-0.645703,0.200000,0.450000
38,1,9.133838,4.447321,-0.019720,-0.671318,0.200000,0.450000
39,1,6.797957,8.654642,0.001867,-0.755471,0.200000,0.450000
0,0,9.943680,0.368202,-0.672478,-0.014179,0.200000,0.500000
1,0,12.237255,0.592514,-0.854407,-0.073353,0.200000,0.500000
2,0,7.217812,-0.124045,-0.562273,-0.144476,0.200000,0.500000
3,0,6.414260,-1.014633,-1.003907,-0.255899,0.200000,0.500000
4,0,8.687251,0.763929,-0.519415,-0.018061,0.200000,0.500000
5,0,5.062694,0.367777,-0.722159,-0.278744,0.200000,0.500000
6,0,13.471494,-1.102723,-0.771105,-0.066873,0.200000,0.500000
7,0,10.642563,-0.197816,-0.665879,-0.104132,0.200000,0.500000
8,0,12.998029,-0.592071,-0.934859,-0.108513,0.200000,0.500000
9,0,7.928049,-0.359949,-0.510459,-0.295589,0.200000,0.500000
10,0,6.788385,0.347877,-0.521081,-0.023634,0.200000,0.500000
11,0,14.503994,-0.671598,-0.818065,0.061019,0.200000,0.500000
12,0,13.101751,0.508855,-0.789443,-0.106717,0.200000,0.500000
13,0,8.365784,0.124327,-0.601444,-0.114114,0.200000,0.500000
14,0,6.607440,-0.466271,-0.630217,-0.330929,0.200000,0.500000
15,0,13.440234,1.170310,-0.730203,0.145592,0.200000,0.500000
16,0,6.100111,-0.081205,-0.802396,-0.300783,0.200000,0.500000
17,0,6.554646,0.996578,-0.590642,0.060881,0.200000,0.500000
18,0,9.306422,-0.471134,-0.634149,-0.103783,0.200000,0.500000
19,0,7.181365,-0.958849,-0.612515,-0.289240,0.200000,0.500000
20,1,7.257591,7.447808,-0.145264,-0.834927,0.200000,0.500000
21,1,8.329935,-4.464545,-0.117963,-0.849320,0.200000,0.500000
22,1,7.070726,2.145322,-0.249644,-0.579529,0.200000,0.500000
23,1,9.028521,-3.340569,-0.196326,-0.822682,0.200000,0.500000
