id,gid,x,y,v_x,v_y,radius,time
6,0,12.839007,-1.201307,-1.215844,0.215339,0.200000,1.000000
7,0,10.120013,-0.242054,-0.967471,-0.035511,0.200000,1.000000
8,0,12.348257,-0.589921,-0.824220,-0.163631,0.200000,1.000000
9,0,7.230011,-0.644328,-1.197465,-0.307798,0.200000,1.000000
10,0,6.185104,0.312741,-1.689523,0.052228,0.200000,1.000000
11,0,13.875872,-0.708391,-1.231933,0.173092,0.200000,1.000000
12,0,12.506807,0.581406,-1.048801,-0.269880,0.200000,1.000000
13,0,7.817944,-0.282500,-1.009854,-0.885479,0.200000,1.000000
14,0,5.916464,-0.278772,-1.788398,0.637505,0.200000,1.000000
15,0,12.851234,1.154394,-0.923525,-0.011622,0.200000,1.000000
16,0,5.290179,0.007116,-1.361253,0.181679,0.200000,1.000000
17,0,5.652102,0.779808,-1.673625,-0.179649,0.200000,1.000000
18,0,8.977993,-0.357481,-0.796526,0.227671,0.200000,1.000000
19,0,6.258231,-0.878103,-1.558525,0.435099,0.200000,1.000000
20,1,7.103611,6.608630,-0.291849,-1.475616,0.200000,1.000000
21,1,8.107341,-5.244572,-0.328339,-1.121846,0.200000,1.000000
22,1,7.066748,1.243428,-0.183031,-1.137229,0.200000,1.000000
23,1,8.735135,-4.163937,-0.328081,-1.078027,0.200000,1.000000
24,1,5.296330,4.608709,0.134255,-1.376122,0.200000,1.000000
